"PhylumDivision"	"ID"	"Kingdom"	"color"
"Dinoflagellata"	"Euk_ASV_21390"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_714"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4075"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_408"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_372"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_15857"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_14676"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_899"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_26373"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_900"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_647"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_721"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_411"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4111"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6487"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_907"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6369"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_413"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3750"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_81"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5441"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_18647"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4150"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_1782"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_7273"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_8983"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3768"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_548"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4997"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_920"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4963"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3791"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6603"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_22548"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3796"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3799"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_38"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4184"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3804"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_381"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3816"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_926"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5012"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_929"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_20736"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5032"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_931"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_932"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_933"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5040"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_935"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_936"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5068"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_507"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5075"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_939"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_560"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_940"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_509"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_9416"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5093"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5615"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6745"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5618"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_7532"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3714"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5112"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_11940"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5637"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_512"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5126"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_514"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_761"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_790"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_952"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3919"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5158"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_516"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_568"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_9559"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5167"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_959"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_395"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3953"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_960"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_961"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_396"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_9621"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3969"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_397"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3973"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4349"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_572"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_399"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_9676"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_8657"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5741"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_525"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5745"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_526"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_700"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4019"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_971"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4021"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_529"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5291"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_979"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_98"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_404"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_708"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_786"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_581"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4045"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4174"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4175"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4824"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_9881"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_584"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_989"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_585"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4848"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4071"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5349"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_644"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4864"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_996"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4083"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_9994"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_718"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_719"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_446"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_720"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4463"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_804"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_540"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6482"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4121"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4484"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5920"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4133"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4949"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4920"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5445"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_652"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4506"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5451"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_7272"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4279"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5631"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_417"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4170"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4542"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4173"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_852"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_951"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_550"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4181"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4183"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_9225"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_7361"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_419"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_552"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5521"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_739"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_553"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_459"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4591"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4593"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_555"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5552"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_7440"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_556"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_423"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4610"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_837"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_7488"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4253"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6484"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_426"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_750"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4630"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_611"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_612"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5616"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_8470"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_578"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4277"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4390"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4397"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4668"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4283"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4287"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5643"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_638"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6385"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_682"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_7625"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6205"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3263"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_17871"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4841"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_855"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4321"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5169"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6242"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_57"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_771"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_772"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5703"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4342"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4726"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5714"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_861"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_691"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_7747"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4739"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_31"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6968"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5417"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5253"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5746"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_1905"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4377"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4774"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_478"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_18452"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_439"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_945"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6775"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_44"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_440"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4806"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6374"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_823"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_8235"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_9208"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4561"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_8262"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_15504"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_9220"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5001"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4571"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6432"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_893"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_7134"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4074"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6445"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4867"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4869"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3402"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4457"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_16972"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5893"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_341"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_505"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_7279"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4614"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_806"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_84"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_11721"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5936"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_7246"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5092"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4924"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_726"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_753"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4789"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_8762"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4791"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6155"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_636"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4540"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_2882"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_9503"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_3898"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4044"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_834"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4692"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_601"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6211"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_794"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_7119"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5518"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_8304"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_604"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4588"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_22068"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_665"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6061"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_632"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_8594"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_607"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6669"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4608"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_8131"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_9635"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_836"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4615"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_906"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_17135"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5605"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_9405"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5569"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4905"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5753"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_872"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_9099"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_633"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_551"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6359"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_563"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_617"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5638"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5484"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_821"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6255"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_519"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_4989"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_6610"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_50"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_953"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_963"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_5164"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_8550"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_767"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_517"	"Eukaryota"	"#8F8BC1"
"Dinoflagellata"	"Euk_ASV_471"	"Eukaryota"	"#8F8BC1"
